title,address1,address2,city,state,zipcode,website,phone,tags,latitude,longitude
JASMINKA,3820 N. 26TH ST,,TACOMA,WA,98407,,,,47.27091,-122.48841
D'AMICOS,1031 REGENTS BLVD,,FIRCREST,WA,98466,,,,47.24,-122.53
INDUSTRIE CLOTHIERS,4419 HARRISON AVE NW #103,,OLYMPIA,WA,98502,,,,47.045835,-122.914027
DEBBIE'S BOUTIQUE,120-A SOUTH TOWER,,CENTRALI,WA,98531,,,,46.715352,-122.954379
GRACIE'S BOUTIQUE,429 N MARKET BLVD,,CHEHALIS,WA,98532,,,,46.664791,-122.969068
CAMAS BEAUTY BAR & BOUTIQUE,4005 NW JASMINE ST,,CAMAS,WA,98607,,,,45.608566,-122.4241
POSH ON COMMERCE,3609 OAK ST,,LONGVIEW,WA,98632,,,,46.157444,-122.97639
OUT ON A LIMB,240 SW 2ND STREET,,STEVENSON,WA,98648,,,,45.693325,-121.884289
WILLOWS (VANCOUVER),104 GRAND BLVD #106,,VANCOUVER,WA,98661,,,,45.621865,-122.643391
SI JOLIE,11102 NE FOURTH PLAIN,,VANCOVER,WA,98662,,,,45.66597,-122.55899
LULU'S,1887 MAIN ST,,WASHOUGAL,WA,98671,,,,45.578673,-122.352056
COLLINS GIFT & WOMEN FASHIONS,2 SOUTH WENATCHEE AVE,,WENATCHEE,WA,98801,,,,47.42466,-120.311493
ICICLE RIVER CLOTHING,639 FRONT ST,,LEAVENWORTH,WA,98826,,,,47.594503,-120.66341
SILVER SAGE,606 W BROADWAY,,MOSES LAKE,WA,98837,,,,47.127771,-119.28616
FIDDLESTICKS,1601 SUMMITVIEW,,YAKIMA,WA,98902,,,,46.599926,-120.530761
THE VILLAGE SHOPPE,2402 FRUITVALE BLVD,,YAKIMA,WA,98902,,,,46.612796,-120.54148
PRISCILLA'S CHIC BTQ,4001 SUMMITVIEW AVE STE 16,,YAKIMA,WA,98908,,,,46.600487,-120.56393
"WANDA LOUISE, LLC",1512 MCFARLANE ROAD,,COLVILLE,WA,99114,,,,48.441069,-118.021295
NORTH COUNTRY SHOP DBA MY FAV THINGS,306 S WASHINGTON AVE,,NEWPORT,WA,99156,,,,48.178928,-117.044032
LOLO BOUTIQUE,319 W. SECOND AVE,,SPOKANE,WA,99201,,,,47.654285,-117.417302
JEMA LANE BOUTIQUE,613 S. PINES RD,,SPOKANE VALLEY,WA,99206,,,,47.651105,-117.239597
"VICTORIA Z ENTERPRICES, LLC",DBA AUDREY'S BOUTIQUE,,SPOKANE,WA,99207,,,,47.693904,-117.393207
SISTER TO SISTER,10 MERLOT DRIVE #B,,PROSSER,WA,99350,,,,46.219362,-119.79015
SIRIS BOUTIQUE,845 F STREET,,ANCHORAGE,AK,99501,,,,61.213852,-149.89327
OZARKS,4131 OLD SEWARD HWY,,ANCHORAGE,AK,99503,,,,61.183405,-149.86769
HOMER'S JEANS (CALL IF UNDER 9LBS),564 E. PIONEER AVE,,HOMER,AK,99603,,,,59.648174,-151.53098
MIMI'S CLOSET,701 S. KNIK GOOSA BAY ROAD,,WASILLA,AK,99654,,,,61.579086,-149.4432
SHOEFLY INC.,109 SEWARD STREET,,JUNEAU,AK,99801,,,,58.300965,-134.40747
REEDERS INC DBA BRENNER'S,1925 DODGE CIRCLE,,SITKA,AK,99835,,,,57.070724,-135.363782
TONGASS,201 DOCK STREET,,KETCHIKAN,AK,99901,,,,55.341941,-131.6482
THE INCURABLE ROMANTIC,16 W MAIN ST,,WILMINGTON,VT,53630928,,,,42.868945,-72.872419
SHELLCOR DBA LORI K,10411 STEVENSON ROAD,,STEVENSON,MD,211530602,,,,39.4105457,"-76.7154958,17"
Z BELLA BOUTIQUE,1903 CAYUGA ST. SUITE 101,,MIDDLETON,WI,`53562,,,,43.096367,-89.513743
LESLIE,60 CENTER ST.,,JACKSON,WY,83001-1675,,,,43.480047,-110.76103
Why Knot Sanibel Inc.,2340 Periwinkle Way A-1,,Sanibel,Florida,,,,,26.437465,-82.075575
Urban Shoetique,118 East 2nd Street,,Winona,Minnesota,,,,,44.052772,-91.634105
E&S RABER MODE,ELLERMANSTRAAT 36,,NETHERLANDS,,,,,,52.32645,4.93188
ELOISE,69 York Street,,FREDERICTON,NB,,,(506) 453-7715,,45.962686,-66.643633
THE CLOTHING STORE,#8 Village Drive,,WESTEROSE,AB,T0C 2V0,,(780) 586-0789,,52.962742,-114.02751
BOYTS DEPARTMENT STORE,11016 - 102Nd Avenue,,FAIRVIEW,AB,T0H 1L0,,(780) 835-4901,,56.066732,-118.384641
RUFFLES 2012 LTD,803 MAIN STREET,,PINCHER CREEK,AB,T0K 1W0,,(403) 627-4640,,49.485737,-113.945193
CRABAPPLE COTTAGE,"#2-27 BALSAM AVENUE, BOX 1029",,BRAGG CREEK,AB,T0L 0K0,,(403) 949-4264,,50.95313,-114.564107
V2 FASHION LTD.,223 24TH STREET,,FORT MACLEAOD,AB,T0L 0Z0,,(403) 894-7897,,49.71671,-113.41857
YOKExHEM,629 3RD ST. SE,,MEDICINE HAT,AB,T1A 0H4,,(403) 527-6264,,50.040168,-110.675193
HELLO GORGEOUS,604 3RD AVENUE SOUTH,,LETHBRIDGE,AB,T1J 0A5,,(403) 942-6046,,49.702949,-112.827553
SOLE DISCRETION,1-124 3RD AVE,,STRATHMORE,AB,T1P 1K1,,(403) 901-0003,,51.05011,-113.38523
WHITE BULL CLOTHING,101-122 4TH AVENUE SW,,HIGH RIVER,AB,T1V 1M6,,(403) 652-1333,,50.579377,-113.874595
BLUE MOON ACCESSORIES,210 - 10816 MacLeod Trail S.E.,,CANMORE,AB,T2J 5N8,,(403) 278-7039,,51.08335,-115.35206
LUNA BLUE,2611 14 ST SW,,CALGARY,AB,T2T 3T9,,(403) 244-1644,,51.031057,-114.094877
CRABAPPLE CLOTHING COMPANY,3526 GARRISON GATE SOUTH WEST,,CALGARY,AB,T2T 6N1,,(403) 686-3661,,51.022637,-114.114501
KOLU ALBERTA,5005 DALHOUSIE DRIVE N.W.,,CALGARY,AB,T3A 1B2,,(403) 288-7732,,51.106388,-114.159069
SOMETHING 2 WEAR,326 ASPEN GLEN LANDING SW,,CALGARY,AB,T3H 0N5,,(403) 457-1182,,51.03897,-114.216766
PAISLEY BOUTIQUE,#23 - 312  5 TH AVENUE WEST,,COCHRANE,AB,T4C 2E3,,(403) 932-4222,,51.183805,-114.478164
SIDE STREET FASHION,DIVISION OF 1823107 ALBERTA LTD.,,RED DEER,AB,T4N 3X9,,(403) 341-4343,,52.26682,-113.802
COBBS,5015 - 50TH STREET - BAY 107,,SYLVAN LAKE,AB,T4S 1P9,,(403) 887-2727,,52.308447,-114.097279
FRINGE BENEFITS,5001 50Th Street,,CAMROSE,AB,T4V 1R2,,(780) 608-2345,,53.022073,-112.824854
VIRTU BOUTIQUE,5004 - 50TH STREET,,BEAUMONT,AB,T4X 1E6,,(780) 929-8556,,53.352805,-113.415464
FLOC BOUTIQUE,10106 - 124 TH STREET,,EDMONTON,AB,T5N 1P6,,(780) 447-9964,,53.55014,-113.46871
THE AVENUE CLOTHING CO.,10344 - 82Nd Avenue N.W.,,EDMONTON,AB,T6E 1Z8,,(780) 433-8532,,53.518231,-113.496075
SIMS CLOTHING/ISIS CLOTHING CO.,18330 Lessard Road,,EDMONTON,AB,T6M 2W8,,(780) 486-9020,,53.485247,-113.642469
SHOP HARROW,267 WOODLEY DR,,HINTON,AB,T7V 2C5,,(587) 436-9951,,53.381933,-117.634288
K-LEE BOUTIQUE,50-1020 SHERWOOD DRIVE,,SHERWOOD PARK,AB,T8A 2G4,,(780) 417-3131,,53.539079,-113.295493
UNBOUTIQUED,22137 TOWNSHIP ROAD,,ARDROSSAN,AB,T8E 2G1,,(780) 922-2281,,53.55014,-113.13529
COWGIRL SISTERHOOD BOUTIQUE,22356 TWP 534,,ARDROSSAN,AB,T8E 2L8,,(250) 371-7899,,53.55014,-113.13529
ENNOJA CLOTHING,101-5 PERRON STREET,,ST. ALBERT,AB,T8N 1E3,,(780) 458-6993,,53.633056,-113.62455
FASHIONISTA,5 9907 100TH AVENUE,,GRANDE PRAIRIE,AB,T8V 0V1,,(780) 532-4550,,55.170606,-118.793395
OAK N BARREL,12705 106TH STREET,,GRANDE PRAIRIE,AB,T8V 2M3,,(780) 518-5331,,55.176275,-118.780973
POISE N'IVY,4721-50TH AVENUE,,LEDUC,AB,T9E 6Y5,,(780) 980-9677,,53.264598,-113.547074
TWICE AS NICE,3901-51ST AVENUE,,LLOYDMINSTER,AB,T9V 2Z2,,(780) 875-5808,,53.273248,-110.008574
CRABAPPLES,302-10TH STREET,,WAINWRIGHT,AB,T9W 1P8,,(780) 842-2723,,52.834519,-110.860145
UNIQUELY U,5003 50TH AVE,,VERMILLION,AB,T9X 1A7,,(780) 853-5895,,53.353824,-110.852603
GHOSTRIDER TRADING CO. LTD.,661 - 2Nd Avenue,,FERNIE,BC,V0B 1M0,,(250) 423-5541,,49.511052,-115.053518
DRAGONFLY & AMBER GALLERY,106-4200 BEACH AVE.,,PEACHLAND,BC,V0H 1X6,,(250) 767-6688,,49.791427,-119.702779
HETHERINGTON &  HOOPER,"1161 MAIN ST., BOX 637",,SMITHERS,BC,V0J 2N0,,(250) 847-2455,,54.781883,-127.16222
DIDI'S BOUTIQUE,"150 BIRCH AVENUE, 100 MILE HOUSE",,MILE HOUSE,BC,V0K 2E0,,(250) 395-6144,,51.651774,-121.285476
OUT OF THE BLUE,22-455 BOWEN TRUNK RD.,,BOWEN ISLAND,BC,V0N 1G0,,(604) 229-2252,,49.3847,-123.33622
ZOCALO,441 MARINE DRIVE,,GIBSON LANDING,BC,V0N 1V0,,(604) 886-8801,,49.4024568,"-123.5067954,17"
BEACHOLOGY,1721 COWICHAN BAY ROAD,,COWICHAN BAY,BC,V0R 1N0,,(250) 709-9152,,48.755955,-123.674602
PATRYKA,2720 MILL BAY ROAD,,MILL BAY,BC,V0R 2P0,,(250) 743-3531,,48.611267,-123.543185
SHOES N'SUCH,90 LAKESHORE DR.NE,,SALMON ARM,BC,V1E 1A1,,(250) 832-2543,,50.6998,-119.30237
CROOKED CORNER,9916 - 101St Avenue,,FORT ST-JOHN,BC,V1J 2B2,,(250) 485-1683,,49.669456,-115.971299
COTTON CREEK CLOTHING,488 Baker Street,,NELSON,BC,V1L 4H5,,(250) 354-4002,,49.489548,-117.300508
DENA'S BOUTIQUE,D 105 - 20159  88 TH AVENUE,,LANGLEY,BC,V1M 0A4,,(604) 888-0029,,49.10107,-122.65883
KOLU / 0849224 BC LTD.,"1950 HARVEY AVENUE, SUITE #115",,KELOWNA,BC,V1Y 8J8,,(250) 861-5658,,49.881963,-119.447619
GENESIS BEAUTY & BOUTIQUE,3-319 VISTORIA ST,,KAMLOOPS,BC,V2C 2A3,,(250) 819-0916,,50.66648,-120.3192
ALEXANDER CLOTHING,83H 2ND AVENUE SOUTH,,WILLIAMS LAKE,BC,V2G 3W3,,250-392-1161,,52.132978,-122.145364
SHHHH,2348 WESTWOOD DRIVE,,PRINCE GEORGE,BC,V2N 4H3,,(250) 612-2346,,53.900897,-122.781939
LOLLY'S,45891 Wellington Avenue,,CHILLIWACK,BC,V2P 2C8,,(604) 392-9327,,49.175216,-121.965434
WILDFLOWERS STYLE & CO.,UNIT 175 - 20728 WILLOUGHBY TOWN CENTRE DRIVE,,LANGLEY,BC,V2Y 0P3,,(778) 881-2561,,49.10107,-122.65883
CREEKSIDE FASHION,3325 Coast Meridian Road,,PORT COQUITLAM,BC,V3B 3N6,,(604) 942-8554,,49.28122,-122.756098
PISTACHIO BOUTIQUE,#550-15335 24TH AVENUE,,SURREY,BC,V4A 2H9,,(604) 385-1067,,49.045534,-122.782769
SOUTH COAST CASUALS,5028 48TH AVENUE,,DELTA,BC,V4K 1V8,,(604) 946-8590,,49.091561,-123.068461
THE PLUM CLOTHING COMPANY,1535 Venables Street,,VANCOUVER,BC,V5L 2G8,,(604) 254-5034,,49.276968,-123.073405
FINE FINDS,1014 MAINLAND STREET,,VANCOUVER,BC,V6B 2T4,,(604) 669-8325,,49.277773,-123.11749
TWO OF HEARTS CLOTHING INC.,1986 W. 4TH AVE.,,VANCOUVER,BC,V6J 1M5,,(604) 428-0998,,49.267818,-123.149852
THE LITTLE PINK DOOR,111 - 2120 Dollarton Hwy.,,NORTH VANCOUVER,BC,V7H 0B5,,(604) 770-1667,,49.309786,-122.953027
SUBLIME FASHIONS,4555B MARINE AVENUE,,POWELL RIVER,BC,V8A 2K5,,(604) 485-5463,,49.810855,-124.524501
MOUATS,106 FULFORD GANGES ROAD,,SALT SPRING ISLAND,BC,V8K 2S3,,(250) 537-5551,,48.772109,-123.461841
MARMALADE TARTE,#103-2506 BEACON AVENUE,,SIDNEY,BC,V8L 1Y2,,(778) 426-3356,,48.648814,-123.395235
TULIPE NOIRE CLOTHING,1887 OAK BAY AVENUE,,VICTORIA,BC,V8R 1C6,,(250) 370-5000,,48.426192,-123.326137
MARESA,2227 OAK BAY AVE,,VICTORIA,BC,V8R 1S4,,(blank),,48.426448,-123.328163
THE DANCING LILY,547 JOHNSON STREET,,VICTORIA,BC,V8W 1M2,,(778) 265-2929,,48.42738,-123.36879
FABRICATIONS,125 KENNETH STREET,,DUNCAN,BC,V9L 6A5,,(250) 746-4751,,48.778507,-123.707189
The Cottage Clothing Co,26A 215 Port Augusta St,,Comox,BC,V9M 3M9,,(250) 941-2001,,49.68294,-124.93613
BOUTIQUE BY KIYO,1 - 120 ALBERNI HWY,,PARKVILLE,BC,V9P 2X8,,(250) 248-2000,,49.305183,-124.381141
DAMSELS,413 FITZWILLIAM ST,,NANAIMO,BC,V9R 3A9,,(blank),,49.165873,-123.940008
QUEST SHOES & APPAREL,1060 SHOPPERS ROW,,CAMPBELL RIVER,BC,V9W 2C6,,(250) 286-3212,,50.029074,-125.245529
GAYLES FASHION,5262 ARGYLE ST,,PORT ALBERNI,BC,V9Y 1T9,,(250) 723-2623,,49.234726,-124.796442
PACKER'S FASHION,409 MAIN STREET,,SELKIRK,MB,R1A 1V2,,(204) 482-5988,,50.145131,-96.87257
SHELMERDINE,7800 ROBLIN BLVD,,HEADINGLEY,MB,R4H 1B2,,(204) 895-7203,,49.862335,-97.37273
WINKLER CO-OP,370 MAIN STREET,,WINKLER,MB,R6W 4B2,,(204) 325-9595,,49.183298,-97.939455
PAST CONNECTIONS EMPORIUM,5014 50 AVE  BOX 214,,BENTLEY,MB,T0C 0J0,,(403) 658-2300,,51.791412,-114.1055
STILE FASHION ACCESSORIES,801 MAIN STREET,,MONCTON,NB,E1C 1G1,,(506) 862-2247,,46.088112,-64.778776
BOUTIQUE JOLIE EVE LTEE.,445 Boulevard St-Pierre,,CARAQUET,NB,E1W 1B2,,(506) 727-4722,,47.79413,-64.9386
BOUTIQUE ZEKARA,(BRANDS BEYOND),,ROTHESAY,NB,E2E 2K9,,(506) 849-6375,,45.38046,-65.96744
ELOISE,69 York Street,,FREDERICTON,NB,E38 3N4,,(506) 453-7715,,45.962679,-66.643534
LEX BOUTIQUE,114 Roseberry Street,,CAMPBELLTON,NB,E3N 2G8,,(506) 753-9993,,48.00409,-66.680164
THE LEATHER HOUSE,162 WATER STREET,,ST. ANDREW,NB,E5B 1B2,,(506) 529-3844,,45.268869,-66.061545
BOUTIQUE JOLYN,651 Main Street,,WOODSTOCK,NB,E7M 2C7,,(506) 328-9628,,46.150395,-67.573491
THE MODEL SHOP,415 KENMOUNT ROAD,,ST JOHN'S,NL,A1B 3P9,,(709) 753-7576,,47.54822,-52.782758
GAIL ENTERPRISE,277 WATER STREET,,ST. JOHN'S,NL,A1C 1B4,,(709) 576-6398,,47.684825,-53.232822
PATCHOULI'S,503 CHEBUCTO STREET,,BADDECK,NS,B0E 1B0,,(902) 295-1154,,46.10014,-60.74849
PRIM ROSE LANE,218 LINCOLN STREET,,LUNENBURG,NS,B0J 2C0,,(902) 640-3053,,44.377256,-64.311374
MOMENTS BOUTIQUE,24 INGLIS PLACE,,TRURO,NS,B2N 4B4,,(902) 893-7770,,45.363347,-63.276248
TIMELESS & TWIST,"219 HWY 2, UNIT 1",,ENFIELD,NS,B2T 1C9,,(902) 883-8563,,44.940217,-63.535121
SUIT YOURSELF,1496 LOWER WATER STREET,,HALIFAX,NS,B3J 3R5,,(902) 420-9358,,44.644848,-63.570338
BOUTIQUE ZEKARA,2698 AGRICOLA ST,,HALIFAX,NS,B3K 4C9,,(506) 849-6375,,44.656978,-63.595678
SAMUEL & CO APPAREL LTD.,127 CHAIN LAKE DRIVE,,HALIFAX,NS,B3S 1B3,,(902) 454-7093,,44.641302,-63.660463
LIV FASHION BOUTIQUE,294 MAIN STREET,,KENTVILLE,NS,B4N 1K9,,(902) 680-2242,,45.076078,-64.492414
A HEAD OF HAIR,1 WATER STREET,,PICTON,NS,BOK 1H0,,(902) 485-8588,,43.696855,-65.111136
FOR WOMEN ONLY,#106  5102  50TH  AVENUE,,YELLOWKNIFE,NT,X1A 3S8,,(867) 873-9613,,62.456,-114.35255
JUDY JOANNU,83 MILL ST,,ALMONTE,ON,K0A 1A0,,(613) 291-5264,,45.256791,-75.357335
CRUSH MARKETPLACE,14 MILL STREET,,ALMONTE,ON,K0A1A0,,(613) 461-2211,,43.986557,-77.227994
BIBA,"27 MAIN ST., BOX 157",,MORRISBURG,ON,K0C1X0,,(613) 543-2556,,44.235404,-76.491495
BRAG CLOTHING CO.,279 Bloomfield Main,,BLOOMFIELD,ON,K0K 1G0,,(613) 393-5509,,43.986367,-77.230269
THE CLAN SHOPPE LIMITED,47 Main Street,,BRIGHTON,ON,K0K 1H0,,(613) 475-2166,,44.042127,-77.737372
BUCKEYE (SURF AND KAWARTHA LIFESTYLE),52/54 Bolton Street,,BOBCAYGEON,ON,K0M 1A0,,(705) 738-2666,,45.432795,-75.698702
SHEPHERD'S FASHION ACCESSORIES,"145 TRAINYARDS DRIVE, UNIT 4",,OTTAWA,ON,K1G 3X8,,(613) 789-7400,,45.412347,-75.641174
FROU FROU BY PAT,159 YORK ST.,,OTTAWA,ON,K1N5T4,,(613) 562-4581,,45.429916,-75.689619
ESCAPE - MIKOCAN INC,703 BANK ST.,,OTTAWA,ON,K1S3V1,,(613) 567-3989,,45.405046,-75.688997
MANHATTAN WEST,322 RICHMOND ROAD,,OTTAWA,ON,K1Z 6X6,,(613) 695-0517,,45.392191,-75.753155
BEL'ORTIE,2768 LAURIER ST.,,ROCKLAND,ON,K4K1A2,,(613) 794-9619,,45.539955,-75.302961
LINDSAY & McCAFFREY LIMITED,1160 Beaverwood Road Unit #9,,MANOTICK,ON,K4M 1A2,,(613) 692-3368,,45.223153,-75.682744
HODGE PODGE,213 MAIN ST. E,,HAWKESBURY,ON,K6A 1A1,,(613) 632-1395,,45.610006,-74.609201
ECHO CLOTHING,83 KING ST W,,BROCKVILLE,ON,K6V 3R1,,(blank),,44.588753,-75.685397
ACQUISTI LIFE,19 BRIDGE ST,,CARLTON PLACE,ON,K7C 2V2,,(613) 434-2106,,45.137359,-76.142582
FASHION ENVY,47 Foster Street,,PERTH,ON,K7H 1R9,,(613) 466-0757,,44.900671,-76.252448
CHRIS JAMES,253 ONTARIO STREET,,KINGSTON,ON,K7L 2Z4,,(613) 541-0707,,44.230857,-76.479332
A DASH OF FAB,128 JOHN STREET NORTH,,ARNPRIOR,ON,K7S 2N6,,(613) 717-1233,,45.434108,-76.354158
PURE HONEY BOUTIQUE,217 N FRONT STREET,,BELLEVILLE,ON,K8P 3C3,,(613) 961-5087,,44.180492,-77.392211
STUDIO B,44 DUNDAS STREET WEST,,TRENTON,ON,K8V 3P2,,(613) 394-6638,,44.157559,-77.390737
HAMILTON CREEK,108 Kent Street West,,LINDSAY,ON,K9V 2Y4,,(705) 324-9775,,44.354864,-78.738574
FEMME BY CHRISTINA INC.,10522A ISLINGTON AVE.,,KLEINBURG,ON,L0J 1C0,,905-893-0697,,43.844344,-79.628539
G.FACEY'S CLOTHING,57 Walton Street,,PORT HOPE,ON,L1A 1N2,,(905) 885-1838,,43.951353,-78.293728
SHERIDAN NURSERIES WHITBY,#25 WHITBY GARDEN CENTRE,,WHITBY,ON,L1P 2A9,,(905) 686-0844,,43.88342,-78.93287
TOUS JOURS,5 MAIN STREET WEST,,GRIMSBY,ON,L3M 5J3,,(905) 309-8888,,43.193091,-79.560857
SHERIDAN NURSERIES UNIONVILLE,#33 UNIONVILLE GARDEN CENTRE,,UNIONVILLE,ON,L3R 1L5,,(905) 477-2253,,43.8580199,"-79.3295315,15"
CHIC THRILLS,6316 MAIN ST,,WHITCHURCH-STOUFFVILE,ON,L4A 1G8,,(905) 642-3339,,43.971691,-79.245305
OAKRIDGE FASHION INC.,14800 YONGE STREET,,AURORA,ON,L4G 1N3,,(905) 726-4063,,43.986844,-79.464448
INJOY YOGA & ACTIVEWEAR INC.,"15263 YONGE STREET, UNIT #4",,AURORA,ON,L4G 1N6,,(905) 727-8419,,44.000336,-79.467564
CASHMERE BLUE,250 King Street,,MIDLAND,ON,L4R 3M3,,(705) 526-2365,,44.750185,-79.885743
SHERIDAN NURSERIES ETOBICOKE,#26 ETOBICOKE GARDEN CENTRE,,MISSISSAUGA,ON,L4X 2S7,,(905) 624-3722,,43.70011,-79.4163
SHERIDAN NURSERIES MISSISSAUGA,#32 MISSISSAUGA/OAKVILLE GARDEN CENTRE,,MISSISSAUGA,ON,L5J 2Y4,,(905) 822-0251,,43.54887,-79.591223
WATCH US WOMEN,1131 Nottinghill Gate,,OAKVILLE,ON,L6M 2G3,,(905) 827-2271,,43.440069,-79.719044
THE OYSTER,460 PEARL ST.,,BURLINGTON,ON,L7R 4G2,,(905) 632-4199,,43.327658,-79.796472
BRITTANY N'BROS,241 QUEEN ST.,,PORT PERRY,ON,L9L 1B9,,(905) 985-9910,,43.251543,-79.881528
THE STYLE BOUTIQUE,75 HURONTARIO STREET,,COLLINGWOOD,ON,L9Y 2L7,,(705) 445-2333,,44.502826,-80.217157
SHERIDAN NURSERIES SCARBOROUGH,#22 SCARBOROUGH GARDEN CENTRE,,SCARBOROUGH,ON,M1H 2V5,,(416) 438-6931,,43.674171,-79.284723
TONI PLUS INC.,"1140 SHEPPARD AVENUE WEST, UNIT 16",,NORTH YORK,ON,M3K 2A2,,(613) 633-9331,,43.753622,-79.46736
BODY BLUE / 862528 ONTARIO INC.,199 DANFORTH AVENUE,,TORONTO,ON,M4K 1N2,,(416) 778-7601,,43.676488,-79.356056
POSH,2016 QUEEN STREET WEST,,TORONTO,ON,M4L 1J3,,(416) 690-5533,,43.670455,-79.299181
NARNIA,3236 YONGE STREET,,TORONTO,ON,M4N 2L4,,(416) 487-7287,,43.729386,-79.403776
SENSE OF INDEPENDANCE,526 LAWRENCE AVENUE WEST,,TORONTO,ON,M6A 1A2,,(416) 481-8242,,43.719256,-79.431143
SEGAL,894 EGLINTON AVENUE WEST,,TORONTO,ON,M6C 2B6,,(416) 783-9787,,43.700852,-79.427313
TRIXIE INC.,2313 BLOOR STREET WEST,,TORONTO,ON,M6S 1P1,,(416) 762-0084,,43.650162,-79.479646
"NORDSTROM CANADA RETAIL, INC.",868 - NATIONAL LOGISTICS SERVICES,,ETOBICOKE,ON,M9W5L9,,(416) 246-9536,,43.723183,-79.250605
ARIA BOUTIQUE,"45 MILL STREET ,UNIT 8",,ELORA,ON,N0B 1S0,,(519) 846-0404,,43.442812,-80.493665
HANNAH'S,"116 MAIN STREET, P.O. BOX 130",,ERIN,ON,N0B 1T0,,(519) 833-2770,,43.769855,-80.063592
KISSES/LIFEOLOGY,247 DURHAM ST,,WALKERTON,ON,N0G 2V0,,(519) 881-3090,,44.1330476,"-81.1511805,17"
CASUAL CORNERS/MENSCH,630 Goderich Street,,PORT ELGIN,ON,N0H 2C0,,(519) 832-2377,,44.436615,-81.388882
EUROPEAN ADDITION,403 Main Street,,EXETER,ON,N0M 1S6,,(519) 235-1795,,43.692264,-79.303408
SHERIDAN NURSERIES KITCHENER,#37 KITCHENER GARDEN CENTRE,,KITCHENER,ON,N2E 1H6,,(519) 743-4146,,43.42537,-80.5112
DEBBIE'S BASIC BLACK,13 GRAND RIVER ST. N.,,PARIS,ON,N3L 2L9,,(519) 442-7600,,43.1925681,"-80.3854078,17"
SHOPPER'S,851 2ND ST. E.,,OWEN SOUND,ON,N4K 1Z4,,(519) 371-5230,,44.564913,-80.942414
VI-LEENS,440 - 10TH STREET,,HANOVER,ON,N4N 1P9,,(519) 364-4480,,44.152994,-81.022933
GRACE THE BOUTIQUE,76 ONTARIO STREET,,STRATFORD,ON,N5A 3H2,,(519) 273-0005,,43.371548,-80.979913
STUDIO STYLE,215 MAIN STREET,,PORT STANLEY,ON,N5L 1C4,,(519) 782-7467,,44.240322,-76.463352
IMPRESSIONS,148 WORTLEY RD,,LONDON,ON,N6C 3P5,,(blank),,42.973072,-81.253313
GARBO'S FASHIONS,136 FRONT STREET N,,SARNIA,ON,N7T 5S3,,(519) 542-2698,,42.971758,-82.408434
BUTTONS & BOWS,131B Michigan Avenue,,POINT EDWARD,ON,N7V 1E5,,(519) 786-4848,,42.997759,-82.415547
STEPPING OUT,9 TALBOTS ST. N,,ESSEX,ON,N8M 1A5,,(519) 776-5000,,42.17391,-82.820644
CLYDE HATCH BOUTIQUE,352 MANNING ROAD,,TECUMSEH,ON,N8N 4W5,,(519) 979-2828,,42.32098,-82.868813
ARTESSA,5866 WYANDOTTE ST.E,,WINDSOR,ON,N8S 1M8,,(519) 946-0777,,42.329065,-82.966919
CAESARS WINDSOR,377 RIVERSIDE DRIVE E.,,WINDSOR,ON,N9A 7H7,,(519) 258-7878,,42.320626,-83.035589
OUR PLACE,262 DALHOUSIE ST.,,ANMHERSTBURG,ON,N9V 1W8,,(519) 736-3368,,42.101975,"-83.1150067,17"
WATCH ME GROW,27 Armstrong Street South,,NEW LISKEARD,ON,P0J 1P0,,(705) 628-2026,,50.29965,-89.04204
KILLARNEY LODGE,3 COMMISSIONER ST.,,KILLARNEY,ON,P0M 2A0,,(705) 287-2242,,45.973675,-81.516475
LONDON UNDERGROUND,141 Main Street West,,NORTH BAY,ON,P1B 2T6,,(705) 474-7848,,46.311106,-79.464686
LEATHER WORKS PLUS,149 LORNE ST,,SUDBURY,ON,P3C 4P4,,(705) 674-5757,,46.704187,-81.551501
MI CASA,42 PINE ST. S.,,TIMMINS,ON,P4N 2J8,,(705) 264-4777,,48.475989,-81.328148
SARICH'S SOURCE FOR SPORTS,136 ONTARIO AVENUE,,ELLIOT LAKE,ON,P5A 1Y3,,(705) 848-3246,,46.384993,-82.648566
MOONBEAM COUNTRY STORE,112 GOVERNMENT RD E,,KAPUSKASING,ON,P5N 1A7,,(705) 335-3532,,49.4106,-82.408197
KRUSH CLOTHING BOUTIQUE,1306 Great Northern Road,,SAULT STE MARIE,ON,P6A 5K7,,(705) 575-7566,,46.545639,-84.319066
CHADWICKS,2700 DUFFERIN STREET,,TORONTO,ON,M6B 4J3,,(416) 512-6901,,43.701714,-79.453993
BELLE'S BOUTIQUE,557 Main Street,,MONTAGUE,PE,C0A 1R0,,(902) 838-4055,,46.165105,-62.648907
JEMS BOUTIQUE,5 Gerald McCarville Drive,,KENSINGTON,PE,C0B 1M0,,(902) 894-1457,,46.434583,-63.627182
JEMS BOUTIQUE,102 A Queen Street,,CHARLOTTETOWN,PE,C1A 4B2,,(902) 894-1457,,46.240783,-63.134691
DOW'S,145 Great George Street,,CHARLOTTETOWN,PE,C1A 4K7,,(902) 894-3593,,46.2335,-63.123671
BOUTIQUE LA BICHE,618 A Boulevard Perron,,CARLETON-SUR-MER,QC,G0C 1J0,,(418) 364-3103,,48.102546,-66.123524
